product_number,name,description,brand,color,dimensions,weight,price,warranty_period,category,stock
PROD-751572,Headphones We,"Study person decision. Pm close sing letter. Explain prove standard back.
Someone but section. Yourself work behavior writer Republican any garden.
Make short happy different statement agreement.","Cain, Combs and Haynes",DarkSlateBlue,55x77x38,12.18,152.93,267,Electronics,138
PROD-187683,Headphones Even,Change yard south voice body write. Believe push mind local account party fall music.,Lewis Inc,LimeGreen,41x33x27,1.59,273.15,162,Electronics,31
PROD-535348,Smartphone Policy,"Pretty operation court board deep spend already. Red force here itself various develop.
Citizen deal alone often fund. Back keep minute.","Nash, Sellers and Williams",Aquamarine,64x93x29,13.81,1192.25,359,Electronics,38
PROD-156173,Tablet Spend,Possible expect else senior rich probably heavy eye. Beyond matter college approach. Red drop run kid machine career.,Jones Ltd,DeepPink,72x88x34,0.83,453.16,700,Electronics,40
PROD-930838,Laptop Can,"Once truth Mr quite catch production find project. Example own mother all word simple. Law floor detail six.
Miss measure choice so government yard meeting. Commercial top field million.",Villarreal Ltd,Gold,36x23x15,15.27,1895.28,143,Electronics,164
PROD-504870,Headphones Recognize,"Quickly site history evening fish.
In set difference station. May lead stuff project degree address arrive. Item in gas how forward.",Steele-Wagner,Gold,91x50x65,10.93,168.63,467,Electronics,104
PROD-281185,Laptop Else,"Any forward none could while. Garden pretty whole.
Support activity will. Customer rather most particular perform.
Player job lose any behind none. Mention number like under century model.","Lester, Rose and Kennedy",DarkSlateBlue,49x22x41,7.85,1741.32,49,Electronics,19
PROD-410447,Tablet Entire,"Face these home development memory billion particularly. Weight your great write share.
Those future image especially listen may whose. Record sing beyond since popular. Message local possible.","Scott, Ruiz and Garner",Lavender,93x22x93,9.14,789.85,162,Electronics,163
PROD-924422,Headphones Cost,"City school coach agency. Eye sign dark across through cause. Board give box brother unit.
Management total make writer reach. Many certain worry section take different.",Davis-Hernandez,LightCyan,73x79x67,9.91,131.05,180,Electronics,199
PROD-563933,Headphones Theory,"Form child rather sure reveal.
Art important town audience young myself without. Prove often civil like reflect enter.
Beyond shake evening. If statement in defense nothing join.",Andersen-Campbell,DarkGray,16x37x22,6.55,283.82,457,Electronics,198
PROD-489514,Smartphone Design,"Ok make political increase majority single three. Third hard conference either.
Soldier chance traditional adult. Blue itself job citizen.",Kelly Group,AntiqueWhite,51x11x66,18.65,1109.64,358,Electronics,154
PROD-703923,Tablet Could,Course charge most dog include blood. Herself hotel program space body. Trade generation bed inside stand night.,Johnson LLC,PaleGoldenRod,26x30x88,16.35,677.88,692,Electronics,17
PROD-241843,Laptop Health,"Cut not position finally. Protect defense growth final chance. Available staff mouth cover one example.
Seven side indicate situation human effect. Risk hard raise its.",Mcbride-Hines,SandyBrown,39x36x26,5.98,1566.85,132,Electronics,50
PROD-159132,Laptop Everything,Audience create serious. Stage for movement year rise somebody sound.,Williams and Sons,ForestGreen,89x61x76,16.3,1226.58,71,Electronics,54
PROD-571675,Smartphone Believe,"Voice perform much above evidence. Fund want participant have special. Report man activity onto mouth care agency.
Less people bit lot cultural four. Anyone other bill.",Torres PLC,AntiqueWhite,36x13x20,1.83,533.63,514,Electronics,107
PROD-685406,Headphones Capital,"Minute discuss situation truth. Amount Congress generation more. Class door provide structure job.
Ok receive though whom many. Rule strong respond weight no single.",Hardy-Martin,DarkOrchid,33x37x28,12.23,258.23,198,Electronics,101
PROD-854295,Tablet May,Tonight consider total dinner design before hard. Plant war late company strategy local. Behind vote enter new country tree.,Blevins-Conley,Thistle,45x83x39,6.9,527.23,326,Electronics,53
PROD-234658,Tablet While,Senior size should sport new everything. Include successful remember wonder direction yard.,Valencia-Russell,HoneyDew,31x33x65,18.79,424.84,708,Electronics,81
PROD-932364,Laptop Three,Next than respond guy find away six. Them list media site economic writer. Hour forward nature we improve.,Perkins and Sons,Khaki,93x53x27,1.44,915.14,613,Electronics,150
PROD-248866,Headphones Force,"Oil role note begin any sell. Situation top over people join job reality who.
Mind growth president store amount member. Much happy cause edge medical back.",Evans-Sanchez,Azure,17x57x68,16.58,231.29,637,Electronics,196
PROD-579955,Smartphone Wind,"Describe wear institution purpose security. Time surface television economic. Continue of have various.
Friend condition this professor effect contain front. Place movie natural voice ok language.",Graham-Dennis,Beige,68x85x82,6.47,804.56,416,Electronics,164
PROD-738313,Smartphone Itself,"Agent should eat act. Fill force family help opportunity station just. Should suddenly relate west certainly serious.
Serve hair by price man land individual. First call because have.",Moore Inc,Tomato,80x41x96,16.92,753.3,424,Electronics,164
PROD-855181,Tablet Tree,College camera office our choice would wear. Suffer among billion remain create under. Lot water laugh measure course guess gun answer.,Evans-Jenkins,LightGoldenRodYellow,24x93x99,5.8,626.43,207,Electronics,156
PROD-737560,Laptop Door,Type management against rise today trial. Challenge interview force ask authority cultural.,"Carpenter, Costa and Morse",Indigo,34x78x92,14.3,1902.31,241,Electronics,194
PROD-301097,Smartphone Message,"Week plant rate through game race garden. Truth for visit sell. Mouth minute himself around would.
Poor gas beat stock. Tonight arrive organization future property.","Pace, Delacruz and Brown",MintCream,98x78x20,17.37,1042.61,436,Electronics,19
PROD-664769,Textbook Factor,Result culture nice. Debate music door question produce foreign he gun. Eat serve structure marriage arrive view moment. Third high method street billion scientist.,Pollard-Morris,PapayaWhip,30x18x98,11.7,88.13,641,Books,49
PROD-178881,Textbook Manager,"Attention say value without. Between old activity entire little cup third.
Ball exist open pay president military. Heart apply inside accept might keep even.",Giles LLC,Sienna,73x75x19,19.9,68.44,561,Books,64
PROD-589713,Comic Book Recently,"Brother half summer available nearly. Represent oil either manager sometimes. Apply those southern share.
Smile daughter left whole interesting history interview. Stop office beyond paper.","Davis, Cherry and Smith",PaleVioletRed,27x81x75,12.53,16.24,61,Books,200
PROD-695534,Novel Best,"American hair trip social fine first.
Painting sing test save. Recently also take wide such beat film. Others education music.","Krueger, Davis and Andrews",Violet,97x76x75,11.39,11.29,272,Books,188
PROD-947266,Comic Book Already,Listen win dark about believe total. Group simply Mrs network line down relationship. Quality day voice feeling carry.,Lindsey Ltd,LavenderBlush,94x96x98,11.16,26.05,560,Books,182
PROD-849622,Textbook Good,Stuff section medical evening community. Report note test do. Everybody his recognize paper design purpose.,"Hamilton, Mack and Rios",LightPink,53x84x21,17.64,52.16,698,Books,103
PROD-647893,Textbook Section,"Hold between morning. Type message although federal contain manager.
Serve body husband able. Reveal already marriage experience later enough light culture. Various ask structure any ground.",Miller PLC,White,97x30x27,8.92,105.81,100,Books,109
PROD-610992,Comic Book Claim,"Meet shake on. Staff product travel interest each machine pull movement.
Live instead voice. Health these along star perhaps. Fly actually who.","Watts, Holder and Lopez",OldLace,70x37x78,0.94,21.42,454,Books,168
PROD-290234,Comic Book Situation,"Can police bad time. Pm often method green generation successful. Oil war decide carry brother she.
Society perhaps life no any. Painting bank reason every focus year many.",Wright and Sons,DarkOrange,27x36x67,13.6,36.85,229,Books,153
PROD-130583,Cookbook Staff,"Red tonight decision particular. Might citizen left.
Ago source role end bit fish. Approach else soon cause interest.","Randall, Burns and Willis",Gainsboro,72x33x14,0.63,26.61,100,Books,184
PROD-26135,Textbook Away,"Question finally development trip pattern key issue. Question again first ago among.
Sound with gas usually arrive. Recognize also up consider win raise.",Morris Ltd,PeachPuff,39x57x79,4.13,133.22,102,Books,176
PROD-3514,Cookbook House,"Father our not safe. Number drop husband determine last year. There main around piece market.
Arrive range three leg appear. Scene style knowledge example.","Kelley, Johnson and Perez",Blue,82x23x54,2.34,26.88,414,Books,162
PROD-618752,Comic Book Think,Majority note land point camera provide. Majority tonight lose beat customer. Visit be chair address cover close time.,Miles-Gould,Tan,13x100x11,3.76,28.63,704,Books,79
PROD-150759,Cookbook Eight,"Despite study industry condition. Because term pattern argue leg into source.
Put church life stuff plant put quality. Participant everyone week. Major good no western look.","Dean, Weaver and Nelson",FireBrick,65x100x100,4.02,20.97,600,Books,171
PROD-298359,Textbook Above,Understand wind cup. Catch leader one blood.,Porter-Manning,DodgerBlue,40x66x94,8.76,86.45,429,Books,176
PROD-123161,Cookbook Outside,Newspaper situation beat commercial over loss she energy. Get discussion food woman yeah real. Billion this resource even speak.,Young and Sons,HoneyDew,94x65x61,7.0,30.9,670,Books,174
PROD-895268,Cookbook Usually,Partner walk candidate whatever though. World see threat officer vote. Growth focus choose theory above professional the. Degree religious wrong finally like consumer here.,Mills Inc,SandyBrown,39x16x97,17.9,40.8,114,Books,83
PROD-802700,Textbook Future,"Gas your art something thus herself. Number born mother center.
Half item year gas. Detail take eat environmental summer receive concern.",Bates LLC,LightSlateGray,24x30x60,18.63,127.52,407,Books,148
PROD-719484,Novel Quite,"Why early other people today cultural suggest baby. Operation shoulder bad become. Tree someone glass.
My tend enjoy show politics measure. Describe less sister open indeed every outside.","Mueller, Roberts and Morales",Gray,22x53x15,14.23,14.29,674,Books,19
PROD-812029,Comic Book Per,Performance produce form or computer condition both. Group share than data industry community.,Powell LLC,Bisque,72x39x31,9.73,28.16,327,Books,178
PROD-898220,Cookbook Gun,"Least national per region again book. Especially particularly security key trouble south.
Have manager president commercial space later Democrat your. Land feeling serve another along.","Mcdonald, Petty and Price",LavenderBlush,17x41x64,10.3,49.76,291,Books,73
PROD-671140,Novel Responsibility,"Key develop issue civil base leave that. Ready campaign east share beat boy.
Thank leg use military yet. Military campaign manager although color early ask. Particularly instead stand.",Hansen-Turner,Fuchsia,16x87x37,15.35,16.61,557,Books,119
PROD-304353,Novel Rate,"Decision choose threat ball surface. Style foreign a personal various trip. Thing thank I present.
Standard either arm fill. Source computer first name side.",Martin Group,PaleGreen,82x79x25,2.05,20.34,100,Books,49
PROD-340210,Textbook Ask,"Loss lose night face open.
Work write time site central until. Event account lead likely partner. Wear along sign you either half.",Valdez Inc,IndianRed,26x66x21,17.76,113.15,397,Books,81
PROD-351419,Cookbook Student,"Like church region decide cup knowledge manager. By that TV prepare.
Me statement discussion risk billion. Color rather management inside again. Its along join save.",French-Johnson,PaleGreen,77x11x95,9.67,43.66,577,Books,30
PROD-131586,Shoes Hour,"Inside difficult mouth. Appear never science few ok interesting. Affect let happy head serve.
Size woman approach minute. Understand reflect watch for company. Around everyone difficult fund.",Jimenez Group,FireBrick,73x34x10,12.76,61.17,297,Clothing,30
PROD-726894,T-Shirt Rule,"Responsibility board head body sister pretty. Soon down world toward.
Series particular half natural themselves true benefit. Reach month expert way address lose.
Though after tough whatever life.",Nolan-Torres,DarkKhaki,43x62x68,8.05,30.22,139,Clothing,90
PROD-137555,Jeans Case,"Pick dream east. Base store design because box before activity. Possible series near ahead man represent address third.
Room set wish research enjoy. Hot major lot eight rock.",Hall-Anderson,Indigo,47x19x27,14.06,60.32,391,Clothing,122
PROD-328739,Shoes Alone,West fire great make. Want improve manager bit speech under south. Change live last however candidate sea item.,Smith-Stephens,FloralWhite,99x29x41,4.09,100.89,278,Clothing,128
PROD-553171,Shoes High,"Drive hot help good rise author employee. Moment page present west foreign brother TV show.
Speech stand final successful their watch.","Rivera, Gutierrez and Middleton",IndianRed,95x13x100,11.52,91.26,624,Clothing,79
PROD-225030,T-Shirt Under,These effort admit yard just describe. Perhaps stay matter here. Medical arrive thought executive new upon however.,Davis-Hughes,Olive,52x91x83,19.6,37.7,723,Clothing,122
PROD-964952,Jeans Nation,Republican various story half sister from animal sign. Score fly anyone world than. Page game compare whole.,Rich-Hawkins,FloralWhite,98x27x75,1.71,54.57,384,Clothing,195
PROD-366229,T-Shirt Student,"Number issue he half.
Concern or piece respond business.
Senior father country partner talk company. Such deal attorney listen degree two dog.",Fox LLC,SteelBlue,89x82x19,14.0,22.03,667,Clothing,89
PROD-455896,T-Shirt Him,Hear car international reality. Land while think fill theory according fire. Wait left two manager find bed.,Hunter-Jones,LightSalmon,17x25x74,5.06,32.12,430,Clothing,46
PROD-327799,Jacket Concern,"Full subject discover plant now imagine. Current look exist back almost keep.
Building somebody blue. Wonder message low federal. Amount week time fill way scientist.",Villarreal-Castaneda,DarkRed,62x17x47,7.81,115.72,228,Clothing,14
PROD-871595,Jacket Sing,"Whose small provide or article simple. Open stay party majority sometimes remain.
Director billion own main.
Usually professor chance can behavior development key. Soon program pick continue.","Hamilton, Miles and Mullins",RoyalBlue,72x22x14,2.77,136.35,690,Clothing,76
PROD-642298,Jacket Feeling,"Finally least message light market. Hair staff officer against college.
Benefit involve general because institution such. White economic class listen.","Davies, Hudson and Smith",LawnGreen,96x41x26,14.37,143.82,519,Clothing,76
PROD-924513,Jeans Media,"Media small training age phone that report beat. Future campaign else camera.
Condition alone buy green idea very. Resource religious perhaps rich. Open model charge garden group through practice.",Adams Group,Turquoise,62x86x51,12.82,58.95,131,Clothing,62
PROD-398932,Jacket Everybody,"Both former space action help. Democrat director over either front cover. Role drop TV pull south radio school season.
Yes play price. Discuss free read create recognize shake carry.",Mccoy Group,Snow,49x30x83,9.87,156.29,370,Clothing,186
PROD-377090,Jeans Thank,"Purpose meeting health become watch.
Trade better case new.
Even health help area east special design star. Turn unit such school alone build read.",Conley-Oconnor,OrangeRed,71x85x22,19.51,79.31,374,Clothing,172
PROD-225240,Jacket Different,Official baby quite yourself catch moment. Benefit beautiful north edge avoid perhaps. Main simple industry police various standard for.,Lewis PLC,LightPink,66x53x13,6.35,144.97,419,Clothing,113
PROD-997546,Jeans Suggest,"Exist myself bad defense. Free you listen sure film. Activity stop against.
Seat shake generation pass. Quite page newspaper break memory. Card city use peace believe.","Moore, Owens and Reed",LightCyan,76x73x76,5.43,86.29,393,Clothing,78
PROD-692961,T-Shirt Ever,Second open industry artist. Born process financial suggest always provide who. Program hold region chair force.,"Foster, Hubbard and Schwartz",YellowGreen,59x64x45,16.42,19.05,620,Clothing,148
PROD-804216,T-Shirt Throughout,"Green style campaign but. Near approach region begin job media word.
Protect road available born value.
Avoid whole school hour window again author. Star maybe security agent capital.",Douglas-Rose,LightBlue,90x50x65,16.75,17.69,679,Clothing,28
PROD-645638,Jeans Bed,Store turn pass word receive several. Ahead best new true close on. Hope may watch much somebody program design.,Moreno-Bridges,MediumSpringGreen,33x12x92,3.44,80.53,481,Clothing,41
PROD-270163,Jeans Specific,Card out Mrs east choose learn. Catch research blood ball baby safe. Surface baby same traditional oil.,Knox and Sons,Orchid,57x95x98,12.82,50.93,728,Clothing,193
PROD-593229,Shoes Second,Election blood this. It population despite media seek guess truth. Land oil officer computer statement determine. Believe stuff thus.,Saunders Group,CornflowerBlue,50x19x75,8.49,84.57,129,Clothing,88
PROD-244032,Jacket Stand,"Official group sound method seem without. Daughter response bar trip tend around central large.
Happy high thus suddenly. Land cell tree activity. Oil worry remain name ground it.",Fischer PLC,Coral,12x17x56,3.92,198.97,499,Clothing,115
PROD-311525,Jeans Dog,Behind life message. Build stock man approach. Contain position air executive kind.,Sanchez LLC,GreenYellow,28x54x65,3.46,32.26,157,Clothing,184
PROD-124439,Jacket Production,"Quickly really wonder. Little cell fight ball.
Quality sure within mouth environmental each. Writer laugh challenge door region help. Decade north six number fly student hair make.",Potter Ltd,SpringGreen,75x79x89,10.43,149.44,71,Clothing,32
PROD-109157,Cookware Set Politics,"Apply any really father issue perform speech. Change image whole air.
Chair happy writer. Law defense pick tonight recent surface. Political I exactly stage natural kitchen hotel.",Rodriguez and Sons,AntiqueWhite,79x34x28,2.66,337.12,683,Home & Kitchen,199
PROD-595541,Coffee Maker Fight,"Everybody others suggest travel mention fill national. Job season industry know.
Clearly Congress happen house. Through maintain fight remember tax. Police any spring democratic each.",Powell-Miller,Cornsilk,23x37x17,9.7,89.67,401,Home & Kitchen,84
PROD-64586,Blender Particular,Clear idea time know site time write. Ability economy different while before forward main. Similar region conference. Try herself decade growth government resource network.,Mullins-Cox,SandyBrown,81x80x85,8.77,95.19,145,Home & Kitchen,96
PROD-142601,Coffee Maker Soldier,"Up marriage decide war debate board. Teacher reason threat.
North doctor defense father economic. Building ten fast always night. Certain service defense evidence market history turn.",Williams Ltd,LawnGreen,15x53x91,7.37,108.78,40,Home & Kitchen,141
PROD-902411,Vacuum Cleaner Nor,Apply man security buy again throughout. Billion those smile partner. Produce middle actually find pattern music black. Agree consumer choose stay hit bank.,Blevins Ltd,MediumSpringGreen,27x52x67,17.31,285.54,333,Home & Kitchen,59
PROD-949136,Cookware Set Soon,"Pick next there by section reality trial. Role of reach significant live responsibility. Help piece economic student.
Money shake without beyond could early professional. Ready wrong smile.","Anderson, Nicholson and Mahoney",Chocolate,83x70x23,8.36,137.44,294,Home & Kitchen,115
PROD-844773,Coffee Maker Choice,"Notice point store. Pm water process none shake.
Bad still billion enjoy.
Practice sea human he in economy. Main yourself close last us beautiful ability.",Harrison-Palmer,Salmon,59x40x99,13.6,39.84,311,Home & Kitchen,83
PROD-422556,Cookware Set Shake,Man set carry despite power pull. Seek respond message media item particular provide.,"Willis, Jones and Gonzalez",SandyBrown,89x67x75,9.36,145.44,674,Home & Kitchen,155
PROD-817978,Blender Article,Lay conference son father prove garden until. View security bank either could. Me bit everything court store gun.,"Anderson, Brown and Jackson",MintCream,100x62x33,3.56,73.68,111,Home & Kitchen,96
PROD-440697,Vacuum Cleaner Stock,Until article represent their responsibility. Author control rich any live economic hard.,"Melton, Williams and Taylor",Red,26x96x15,15.32,201.24,215,Home & Kitchen,95
PROD-606311,Blender Image,Charge American perform American. Loss toward animal ball address argue. Glass other region arrive question.,"Hunt, Ferguson and Choi",MediumSeaGreen,83x13x51,10.2,114.22,229,Home & Kitchen,52
PROD-99776,Blender Major,"Like involve without son worry even car.
Authority cause reveal food grow. Low start every recognize federal at reason. Today forget early forget.",Schwartz and Sons,GoldenRod,82x30x29,10.53,147.05,670,Home & Kitchen,4
PROD-59227,Coffee Maker Nation,Likely something second organization thing political. Wear range pay next strong. Piece eye successful such assume those hot. Bit entire pressure interesting Congress.,"Adams, Watson and Woods",Moccasin,20x83x31,15.74,70.73,603,Home & Kitchen,82
PROD-628021,Cookware Set Drive,Audience what appear close. Truth us give partner. Expert plan part inside information stock research it.,Hernandez-Russell,LightGoldenRodYellow,30x88x43,19.27,259.62,205,Home & Kitchen,93
PROD-966627,Vacuum Cleaner Job,Health present it no. Fact art test threat field someone. Probably modern improve administration after already.,"Alvarez, Wagner and Bradley",Indigo,53x64x99,4.19,299.31,265,Home & Kitchen,97
PROD-346955,Cookware Set Into,"Our country when somebody. Image truth along perform left probably.
That fill since very. Meeting growth member near we mention. Pass shoulder we project exactly.","Jones, Black and Landry",HoneyDew,63x33x91,11.17,152.64,548,Home & Kitchen,79
PROD-350451,Blender Build,Over reveal that science mother factor worry. Present easy pressure behind necessary range thousand appear. Measure situation safe friend option.,"Kline, Paul and Mercado",Snow,52x92x52,16.88,60.2,571,Home & Kitchen,121
PROD-801541,Vacuum Cleaner Apply,"Something figure crime likely wear condition single it. Large kind hand position.
On away write certainly condition. Break year wait mouth memory set. Result watch glass ball.",Ramirez LLC,OliveDrab,75x17x85,10.62,198.54,448,Home & Kitchen,10
PROD-549233,Vacuum Cleaner Scene,"Suggest director social wonder establish. Black trial song art small section.
Forget sure sometimes must experience science weight.
Arm PM decade character choice type. Plant ahead bring specific.",Flores-Gomez,Olive,44x34x76,18.09,299.38,655,Home & Kitchen,110
PROD-693617,Coffee Maker Size,Series former admit these. Exactly force summer under table drug. Language trip give on education.,"Calhoun, Novak and Kelly",DarkMagenta,43x54x75,13.09,31.46,106,Home & Kitchen,148
PROD-11761,Cookware Set Society,Girl subject positive speak network city letter. Tough affect ahead simply officer late.,Brown Group,Khaki,35x17x82,5.36,126.31,617,Home & Kitchen,76
PROD-950425,Coffee Maker Second,Practice commercial growth debate discover avoid. Few environment concern before reality subject. Customer write collection executive lead.,"Harper, Mckinney and Fisher",Gold,98x59x92,10.2,100.37,110,Home & Kitchen,120
PROD-725523,Vacuum Cleaner Employee,Environment police serve eight manage. Field born music use establish suffer physical store. Interesting himself use anyone boy force raise.,"Kerr, Padilla and Wood",Plum,61x33x10,19.99,239.15,441,Home & Kitchen,2
PROD-345324,Blender Benefit,"Center agreement expert space culture skill night media.
Series exactly them ask story toward agreement stage. Doctor operation direction then as pull.","Thomas, White and Collins",DarkBlue,26x64x25,4.72,120.06,552,Home & Kitchen,178
